rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP37,OPT-6.7B,Hybrid + Predictor + Windowing + Bundling,16-bit,,M1 Max,Flash to DRAM Transfer (GB),0.2,Naive,13.4,-13.2,absolute,False,measured,7,4.1 Experimental Setup,Table 2,✓ | ✓ | ✓ | ✓ | 6.5 | 0.2 GB | 2.25 GB/s | 87 ms
RP37,OPT-6.7B,Naive,16-bit,,M1 Max,Throughput (GB/s),6.1,,,,,False,measured,7,4.1 Experimental Setup,Table 2,× | × | × | × | 0 | 13.4 GB | 6.10 GB/s | 2196 ms
RP37,OPT-6.7B,Hybrid + Predictor + Windowing + Bundling,16-bit,,M1 Max,Throughput (GB/s),2.25,Sparse w/o bundling,1.25,1.0,absolute,False,measured,7,4.1 Experimental Setup,Table 2,✓ | ✓ | ✓ | ✓ | 6.5 | 0.2 GB | 2.25 GB/s | 87 ms
RP37,OPT-6.7B,FP16 (uncached read),16-bit,,M1 Max,Linear Read Throughput (GiB/s),6.0,,,,,False,measured,2,2.2 Read Throughput,,benchmarks on an Apple MacBook M1 Max with 1TB flash memory demonstrate speeds exceeding 6 GiB/s for a 1GiB linear read of an uncached file
RP37,OPT-6.7B,Predictor,16-bit,,Arc Easy,Accuracy,66.2,OPT-6.7B (no predictor),66.1,0.1,absolute,False,measured,4,3.1 Reducing Data Transfer,Table 1,Arc Easy | 66.1 | 66.2
RP37,OPT-6.7B,Predictor,16-bit,,Arc Challenge,Accuracy,30.6,OPT-6.7B (no predictor),30.6,0.0,absolute,False,measured,4,3.1 Reducing Data Transfer,Table 1,Arc Challenge | 30.6 | 30.6
RP37,OPT-6.7B,Predictor,16-bit,,HellaSwag,Accuracy,49.8,OPT-6.7B (no predictor),50.3,-0.5,absolute,False,measured,4,3.1 Reducing Data Transfer,Table 1,HellaSwag | 50.3 | 49.8
RP37,Falcon-7B (relufied),FP16 (no predictor),16-bit,,Arc Easy,Accuracy,72.52,Falcon-7B base,74.62,-2.1,absolute,False,measured,16,C Extended Results,Table 4,Falcon 7B relufied | - | - | - | 72.52 | 38.23 | 54.17
RP37,Falcon-7B (relufied),FP16 (no predictor),16-bit,,Arc Challenge,Accuracy,38.23,Falcon-7B base,40.05,-1.82,absolute,False,measured,16,C Extended Results,Table 4,Falcon 7B relufied | - | - | - | 72.52 | 38.23 | 54.17
RP37,Falcon-7B (relufied),FP16 (no predictor),16-bit,,HellaSwag,Accuracy,54.17,Falcon-7B base,57.77,-3.6,absolute,False,measured,16,C Extended Results,Table 4,Falcon 7B relufied | - | - | - | 72.52 | 38.23 | 54.17
RP37,Falcon-7B (relufied),Predictor (rank 128/128),16-bit,,Arc Easy,Accuracy,70.2,Falcon-7B relufied,72.52,-2.32,absolute,False,measured,16,C Extended Results,Table 4,Falcon 7B relufied with predictors | 128 | 128 | 0.50 | 70.20 | 35.41 | 50.74
RP37,Falcon-7B (relufied),Predictor (rank 128/128),16-bit,,Arc Challenge,Accuracy,35.41,Falcon-7B relufied,38.23,-2.82,absolute,False,measured,16,C Extended Results,Table 4,Falcon 7B relufied with predictors | 128 | 128 | 0.50 | 70.20 | 35.41 | 50.74
RP37,Falcon-7B (relufied),Predictor (rank 128/128),16-bit,,HellaSwag,Accuracy,50.74,Falcon-7B relufied,54.17,-3.43,absolute,False,measured,16,C Extended Results,Table 4,Falcon 7B relufied with predictors | 128 | 128 | 0.50 | 70.20 | 35.41 | 50.74
RP37,Falcon-7B (relufied),Predictor (rank 1152/256),16-bit,,Arc Easy,Accuracy,72.35,Falcon-7B relufied,72.52,-0.17,absolute,False,measured,16,C Extended Results,Table 4,Falcon 7B relufied with predictors | 1152 | 256 | 0.50 | 72.35 | 36.35 | 53.16
RP37,Falcon-7B (relufied),Predictor (rank 1152/256),16-bit,,Arc Challenge,Accuracy,36.35,Falcon-7B relufied,38.23,-1.88,absolute,False,measured,16,C Extended Results,Table 4,Falcon 7B relufied with predictors | 1152 | 256 | 0.50 | 72.35 | 36.35 | 53.16
RP37,Falcon-7B (relufied),Predictor (rank 1152/256),16-bit,,HellaSwag,Accuracy,53.16,Falcon-7B relufied,54.17,-1.01,absolute,False,measured,16,C Extended Results,Table 4,Falcon 7B relufied with predictors | 1152 | 256 | 0.50 | 72.35 | 36.35 | 53.16
RP37,Persimmon-8B,FP16 (no predictor),16-bit,,Arc Easy,Accuracy,67.8,,,,,False,measured,16,C Extended Results,Table 4,Persimmon 8B | - | - | - | 67.80 | 34.64 | 50.70
RP37,Persimmon-8B,FP16 (no predictor),16-bit,,Arc Challenge,Accuracy,34.64,,,,,False,measured,16,C Extended Results,Table 4,Persimmon 8B | - | - | - | 67.80 | 34.64 | 50.70
RP37,Persimmon-8B,FP16 (no predictor),16-bit,,HellaSwag,Accuracy,50.7,,,,,False,measured,16,C Extended Results,Table 4,Persimmon 8B | - | - | - | 67.80 | 34.64 | 50.70
RP37,Persimmon-8B,"Predictor (256/256, thr 0.5)",16-bit,,Arc Easy,Accuracy,67.26,Persimmon-8B base,67.8,-0.54,absolute,False,measured,16,C Extended Results,Table 4,Persimmon 8B with predictors | 256 | 256 | 0.5 | 67.26 | 33.87 | 50.51
RP37,Persimmon-8B,"Predictor (256/256, thr 0.5)",16-bit,,Arc Challenge,Accuracy,33.87,Persimmon-8B base,34.64,-0.77,absolute,False,measured,16,C Extended Results,Table 4,Persimmon 8B with predictors | 256 | 256 | 0.5 | 67.26 | 33.87 | 50.51
RP37,Persimmon-8B,"Predictor (256/256, thr 0.5)",16-bit,,HellaSwag,Accuracy,50.51,Persimmon-8B base,50.7,-0.19,absolute,False,measured,16,C Extended Results,Table 4,Persimmon 8B with predictors | 256 | 256 | 0.5 | 67.26 | 33.87 | 50.51
RP37,Persimmon-8B,"Predictor (1152/256, thr 0.7)",16-bit,,Arc Easy,Accuracy,66.3,Persimmon-8B base,67.8,-1.5,absolute,False,measured,16,C Extended Results,Table 4,Persimmon 8B with predictors | 1152 | 256 | 0.70 | 66.30 | 34.40 | 52.70
RP37,Persimmon-8B,"Predictor (1152/256, thr 0.7)",16-bit,,Arc Challenge,Accuracy,34.4,Persimmon-8B base,34.64,-0.24,absolute,False,measured,16,C Extended Results,Table 4,Persimmon 8B with predictors | 1152 | 256 | 0.70 | 66.30 | 34.40 | 52.70
RP37,Persimmon-8B,"Predictor (1152/256, thr 0.7)",16-bit,,HellaSwag,Accuracy,52.7,Persimmon-8B base,50.7,2.0,absolute,False,measured,16,C Extended Results,Table 4,Persimmon 8B with predictors | 1152 | 256 | 0.70 | 66.30 | 34.40 | 52.70
RP37,Phi-2-2.7B,FP16 (base),16-bit,,Arc Easy,Accuracy,79.62,,,,,False,measured,16,C Extended Results,Table 4,Phi-2 | - | - | - | 79.62 | 51.49 | 55.17
RP37,Phi-2-2.7B,FP16 (base),16-bit,,Arc Challenge,Accuracy,51.49,,,,,False,measured,16,C Extended Results,Table 4,Phi-2 | - | - | - | 79.62 | 51.49 | 55.17
RP37,Phi-2-2.7B,FP16 (base),16-bit,,HellaSwag,Accuracy,55.17,,,,,False,measured,16,C Extended Results,Table 4,Phi-2 | - | - | - | 79.62 | 51.49 | 55.17
RP37,Phi-2-2.7B (relufied),"Predictor (800, thr 0.40)",16-bit,,Arc Easy,Accuracy,79.96,Phi-2 base,79.62,0.34,absolute,False,measured,16,C Extended Results,Table 4,"Phi-2 relufied with predictors | 800 | mix 160, 480 | 0.40 | 79.96 | 49.57 | 53.50"
RP37,Phi-2-2.7B (relufied),"Predictor (800, thr 0.40)",16-bit,,Arc Challenge,Accuracy,49.57,Phi-2 base,51.49,-1.92,absolute,False,measured,16,C Extended Results,Table 4,"Phi-2 relufied with predictors | 800 | mix 160, 480 | 0.40 | 79.96 | 49.57 | 53.50"
RP37,Phi-2-2.7B (relufied),"Predictor (800, thr 0.40)",16-bit,,HellaSwag,Accuracy,53.5,Phi-2 base,55.17,-1.67,absolute,False,measured,16,C Extended Results,Table 4,"Phi-2 relufied with predictors | 800 | mix 160, 480 | 0.40 | 79.96 | 49.57 | 53.50"
RP37,Phi-2-2.7B,Relufied + Predictor,16-bit,,MMLU,Accuracy,52.0,Phi-2 base,57.0,-5.0,absolute,False,measured,14,B.2 Accuracy of models using predictors,Figure 10b,Phi2's MMLU will drop 2.3 points from the relufied model still keeping at 52
RP37,Phi-2-2.7B (relufied),Relufication only,16-bit,,MMLU,Accuracy,54.3,Phi-2 base,57.0,-2.7,absolute,False,measured,18,C.4 Phi-2,,MMLU metric drops from 57 to 54.3 after relufication with distillation
RP37,Llama-2-7B,FP16 (base),16-bit,,MMLU,Accuracy,41.8,,,,,False,measured,19,C.5 Llama 2,,"we got MMLU of 41.8 for Llama 2, 38.96 for sparsified model by (Song et al., 2024) and 38.63 after training our predictors"
RP37,Llama-2-7B (sparsified),FATReLU sparsification,16-bit,,MMLU,Accuracy,38.96,Llama-2-7B base,41.8,-2.84,absolute,False,measured,19,C.5 Llama 2,,"38.96 for sparsified model by (Song et al., 2024) and 38.63 after training our predictors"
RP37,Llama-2-7B (sparsified),Predictor,16-bit,,MMLU,Accuracy,38.63,Llama-2-7B base,41.8,-3.17,absolute,False,measured,19,C.5 Llama 2,,"38.96 for sparsified model by (Song et al., 2024) and 38.63 after training our predictors"
RP37,OPT-6.7B,Predictor,16-bit,,C4,False Negative Rate (%),5.0,,,,,False,measured,17,C.1 Results for OPT 6.7B Model,,These predictors achieve an average of 5% false negatives and 7% false positives in the OPT 6.7B model
RP37,OPT-6.7B,Predictor,16-bit,,C4,False Positive Rate (%),7.0,,,,,False,measured,17,C.1 Results for OPT 6.7B Model,,These predictors achieve an average of 5% false negatives and 7% false positives in the OPT 6.7B model
RP37,OPT-6.7B,Predictor,16-bit,,M1 Max,Predictor Inference Overhead (% of inference time),2.75,,,,,False,measured,14,B.3 Overhead of predictors,,In M1 Max CPU experiments this was comprising 2.75% and in RTX GPU it was 4.8% of inference time
RP37,OPT-6.7B,Predictor,16-bit,,RTX 4090,Predictor Inference Overhead (% of inference time),4.8,,,,,False,measured,14,B.3 Overhead of predictors,,in RTX GPU it was 4.8% of inference time which is negligible
RP37,Falcon-7B,Predictor,16-bit,,M1 Max,Predictor Inference Overhead (% of inference time),4.0,,,,,False,measured,14,B.3 Overhead of predictors,,"For Falocn 7B, predictors take 4% model size and CPU computation"
RP37,Persimmon-8B,Predictor,16-bit,,M1 Max,Predictor Inference Overhead (% of inference time),2.85,,,,,False,measured,14,B.3 Overhead of predictors,,For Persimmon it was taking 2.85% of inference time on CPU
RP37,Llama-2-7B,Predictor,16-bit,,M1 Max,Predictor Inference Overhead (% of inference time),3.92,,,,,False,measured,14,B.3 Overhead of predictors,,For Llama 2 7B it was taking 3.92% of inference time on CPU
RP37,OPT-6.7B,Flash-based inference (windowed),16-bit,,M1 Max,DRAM Usage (% of model size),52.1,,,,,False,measured,17,C.1 Results for OPT 6.7B Model,,"Summing these up, the total DRAM memory usage amounts to 52.1% of the model's size"
RP37,Falcon-7B (relufied),Flash-based inference (windowed),16-bit,,M1 Max,DRAM Usage (% of model size),52.93,,,,,False,measured,18,C.2 Results for Falcon 7B Model,,"Overall, this amounts to 52.93% of the model's total size"
RP37,OPT-6.7B,Flash-based inference (32-bit),32-bit,,M1 Max,I/O Latency (ms/token),105,Naive (32-bit),2196,-2091,absolute,False,measured,17,C.1 Results for OPT 6.7B Model,,"On an M1 Max, this results in the average latency of 105ms per token for loading from flash and 57ms for memory management"
RP37,OPT-6.7B,Flash-based inference (16-bit on GPU),16-bit,,RTX 4090,Flash Load Time (ms/token),30.5,,,,,False,measured,17,C.1 Results for OPT 6.7B Model,,"For a 16-bit model on a GPU machine, the flash load time is reduced to 30.5ms, and memory management takes 35ms"
RP37,Falcon-7B (relufied),Flash-based inference (32-bit),32-bit,,M1 Max,Total Flash+Mem Latency (ms/token),250,Naive,2196,-1946,absolute,False,measured,18,C.2 Results for Falcon 7B Model,,"the time taken to load this data from flash memory is approximately 161ms, and the memory management process adds another 90ms, leading to a total latency of 250ms per token"
RP37,Falcon-7B (relufied),Flash-based inference (32-bit),32-bit,,M1 Max,Speedup over Naive (CPU),9.5,Naive,1.0,8.5,x_factor,False,measured,18,C.2 Results for Falcon 7B Model,,"the baseline latency is around 2196 milliseconds, making our method approximately 9 to 10 times faster"
RP37,OPT-6.7B,Quantized (4-bit),4-bit,,C4,Average FFN Active Neurons (%),3.27,OPT-6.7B FP16,3.3,-0.03,absolute,False,measured,20,F Small Device Implications,Table 6,average | 3.30% | 3.27%
RP37,OPT-7B (smartphone scenario),Flash-based inference (4-bit),4-bit,,Smartphone,DRAM Usage (GB),2.0,Naive 4-bit (3.5 GB),3.5,-1.5,absolute,True,measured,20,F Small Device Implications,,"rather than the baseline's 3.5GB of required DRAM, our model would necessitate less than 2GB of memory for operation"
RP37,LLM (general),Flash-based inference,16-bit,,M1 Max,Max Model Size vs DRAM (x),2.0,Standard DRAM-resident,1.0,1.0,x_factor,True,measured,1,Abstract,,These methods collectively enable running models up to twice the size of the available DRAM
RP37,OPT-6.7B,Flash-based inference (All),16-bit,,RTX 4090,I/O Latency (ms/token),30,Naive,2196,-2166,absolute,False,measured,8,4.2 Faster Load From Flash,Table 3,OPT 6.7B | All | GPU | 30 | 34 | 20 | 84
RP37,OPT-6.7B,"Flash-based inference (All, with std)",16-bit,,M1 Max,Total Inference Latency Std Dev (ms),39.74,,,,,False,measured,17,C.1 Results for OPT 6.7B Model,Table 5,OPT 6.7B | All | CPU | 104.90 (± 18.46) | 57.79 (± 9.63) | 506.50 (±17.33) | 669.20 (± 39.74)
RP37,OPT-6.7B,"Flash-based inference (All, with std)",16-bit,,RTX 4090,Total Inference Latency Std Dev (ms),6.16,,,,,False,measured,17,C.1 Results for OPT 6.7B Model,Table 5,OPT 6.7B | All | GPU | 30.55 (±3.09) | 34.11 (±2.38) | 19.97 (±0.86) | 84.64 (±6.16)
RP37,OPT-6.7B (active neurons),Sparse Read (no bundling),16-bit,,M1 Max,Throughput (GiB/s),1.25,Dense Read,6.1,-4.85,absolute,False,measured,7,4.2 Faster Load From Flash,,scattered reads will necessarily result in lower throughput (e.g. 1.25 GiB/s sparse vs 6.1 GiB/s dense)
RP37,OPT-6.7B,Predictor (windowing k=4),16-bit,,M1 Max,FFN DRAM Footprint (% of FFN),2.4,Predictor only,10.0,-7.6,absolute,False,measured,17,C.1 Results for OPT 6.7B Model,,"Using active neurons of predictor would require about 10% of the DRAM memory capacity on average; however, with our method, it drops to 2.4%"
