rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP19,Vicuna-7B,SparseGPT,,50% sparsity,FreebaseQA,Accuracy,42.86,Dense,65.44,-22.58,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 65.44 | 63.84 | 62.44 | 58.54 | 55.54 | 42.86
RP19,Vicuna-7B,Wanda,,10% sparsity,FreebaseQA,Accuracy,63.34,Dense,65.44,-2.1,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 65.44 | 63.34 | 65.23 | 61.24 | 58.24 | 44.66
RP19,Vicuna-7B,Wanda,,20% sparsity,FreebaseQA,Accuracy,65.23,Dense,65.44,-0.21,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 65.44 | 63.34 | 65.23 | 61.24 | 58.24 | 44.66
RP19,Vicuna-7B,Wanda,,30% sparsity,FreebaseQA,Accuracy,61.24,Dense,65.44,-4.2,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 65.44 | 63.34 | 65.23 | 61.24 | 58.24 | 44.66
RP19,Vicuna-7B,Wanda,,40% sparsity,FreebaseQA,Accuracy,58.24,Dense,65.44,-7.2,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 65.44 | 63.34 | 65.23 | 61.24 | 58.24 | 44.66
RP19,Vicuna-7B,Wanda,,50% sparsity,FreebaseQA,Accuracy,44.66,Dense,65.44,-20.78,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 65.44 | 63.34 | 65.23 | 61.24 | 58.24 | 44.66
RP19,Vicuna-7B,Magnitude (pruning),,0% sparsity,MMLU,Accuracy,0.471,,,,,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,MCR-QA (MMLU) | Magnitude | 0.471 | 0.466 | 0.455 | 0.422 | 0.339 | 0.050
RP19,Vicuna-7B,Magnitude (pruning),,10% sparsity,MMLU,Accuracy,0.466,Dense,0.471,-0.005,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,MCR-QA (MMLU) | Magnitude | 0.471 | 0.466 | 0.455 | 0.422 | 0.339 | 0.050
RP19,Vicuna-7B,Magnitude (pruning),,20% sparsity,MMLU,Accuracy,0.455,Dense,0.471,-0.016,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,MCR-QA (MMLU) | Magnitude | 0.471 | 0.466 | 0.455 | 0.422 | 0.339 | 0.050
RP19,Vicuna-7B,Magnitude (pruning),,30% sparsity,MMLU,Accuracy,0.422,Dense,0.471,-0.049,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,MCR-QA (MMLU) | Magnitude | 0.471 | 0.466 | 0.455 | 0.422 | 0.339 | 0.050
RP19,Vicuna-7B,Magnitude (pruning),,40% sparsity,MMLU,Accuracy,0.339,Dense,0.471,-0.132,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,MCR-QA (MMLU) | Magnitude | 0.471 | 0.466 | 0.455 | 0.422 | 0.339 | 0.050
RP19,Vicuna-7B,Magnitude (pruning),,50% sparsity,MMLU,Accuracy,0.05,Dense,0.471,-0.421,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,MCR-QA (MMLU) | Magnitude | 0.471 | 0.466 | 0.455 | 0.422 | 0.339 | 0.050
RP19,Vicuna-7B,SparseGPT,,10% sparsity,MMLU,Accuracy,0.47,Dense,0.471,-0.001,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 0.471 | 0.470 | 0.460 | 0.437 | 0.395 | 0.308
RP19,Vicuna-7B,SparseGPT,,20% sparsity,MMLU,Accuracy,0.46,Dense,0.471,-0.011,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 0.471 | 0.470 | 0.460 | 0.437 | 0.395 | 0.308
RP19,Vicuna-7B,SparseGPT,,30% sparsity,MMLU,Accuracy,0.437,Dense,0.471,-0.034,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 0.471 | 0.470 | 0.460 | 0.437 | 0.395 | 0.308
RP19,Vicuna-7B,SparseGPT,,40% sparsity,MMLU,Accuracy,0.395,Dense,0.471,-0.076,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 0.471 | 0.470 | 0.460 | 0.437 | 0.395 | 0.308
RP19,Vicuna-7B,SparseGPT,,50% sparsity,MMLU,Accuracy,0.308,Dense,0.471,-0.163,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 0.471 | 0.470 | 0.460 | 0.437 | 0.395 | 0.308
RP19,Vicuna-7B,Wanda,,10% sparsity,MMLU,Accuracy,0.469,Dense,0.471,-0.002,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 0.471 | 0.469 | 0.460 | 0.455 | 0.425 | 0.386
RP19,Vicuna-7B,Wanda,,20% sparsity,MMLU,Accuracy,0.46,Dense,0.471,-0.011,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 0.471 | 0.469 | 0.460 | 0.455 | 0.425 | 0.386
RP19,Vicuna-7B,Wanda,,30% sparsity,MMLU,Accuracy,0.455,Dense,0.471,-0.016,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 0.471 | 0.469 | 0.460 | 0.455 | 0.425 | 0.386
RP19,Vicuna-7B,Wanda,,40% sparsity,MMLU,Accuracy,0.425,Dense,0.471,-0.046,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 0.471 | 0.469 | 0.460 | 0.455 | 0.425 | 0.386
RP19,Vicuna-7B,Wanda,,50% sparsity,MMLU,Accuracy,0.386,Dense,0.471,-0.085,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 0.471 | 0.469 | 0.460 | 0.455 | 0.425 | 0.386
RP19,Vicuna-7B,Magnitude (pruning),,0% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),5.883,,,,,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,In-context Retrieval(Long Story: Coherence) | Magnitude | 5.883 | 6.112 | 5.855 | 5.567 | 4.329 | 1.233
RP19,Vicuna-7B,Magnitude (pruning),,10% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),6.112,Dense,5.883,0.229,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,In-context Retrieval(Long Story: Coherence) | Magnitude | 5.883 | 6.112 | 5.855 | 5.567 | 4.329 | 1.233
RP19,Vicuna-7B,Magnitude (pruning),,20% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),5.855,Dense,5.883,-0.028,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,In-context Retrieval(Long Story: Coherence) | Magnitude | 5.883 | 6.112 | 5.855 | 5.567 | 4.329 | 1.233
RP19,Vicuna-7B,Magnitude (pruning),,30% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),5.567,Dense,5.883,-0.316,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,In-context Retrieval(Long Story: Coherence) | Magnitude | 5.883 | 6.112 | 5.855 | 5.567 | 4.329 | 1.233
RP19,Vicuna-7B,Magnitude (pruning),,40% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),4.329,Dense,5.883,-1.554,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,In-context Retrieval(Long Story: Coherence) | Magnitude | 5.883 | 6.112 | 5.855 | 5.567 | 4.329 | 1.233
RP19,Vicuna-7B,Magnitude (pruning),,50% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),1.233,Dense,5.883,-4.65,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,In-context Retrieval(Long Story: Coherence) | Magnitude | 5.883 | 6.112 | 5.855 | 5.567 | 4.329 | 1.233
RP19,Vicuna-7B,SparseGPT,,10% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),6.033,Dense,5.883,0.15,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 5.883 | 6.033 | 5.533 | 6.067 | 5.567 | 5.067
RP19,Vicuna-7B,SparseGPT,,20% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),5.533,Dense,5.883,-0.35,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 5.883 | 6.033 | 5.533 | 6.067 | 5.567 | 5.067
RP19,Vicuna-7B,SparseGPT,,30% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),6.067,Dense,5.883,0.184,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 5.883 | 6.033 | 5.533 | 6.067 | 5.567 | 5.067
RP19,Vicuna-7B,SparseGPT,,40% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),5.567,Dense,5.883,-0.316,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 5.883 | 6.033 | 5.533 | 6.067 | 5.567 | 5.067
RP19,Vicuna-7B,SparseGPT,,50% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),5.067,Dense,5.883,-0.816,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 5.883 | 6.033 | 5.533 | 6.067 | 5.567 | 5.067
RP19,Vicuna-7B,Wanda,,10% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),6.0,Dense,5.883,0.117,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 5.883 | 6.0 | 5.783 | 5.933 | 5.267 | 5.033
RP19,Vicuna-7B,Wanda,,20% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),5.783,Dense,5.883,-0.1,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 5.883 | 6.0 | 5.783 | 5.933 | 5.267 | 5.033
RP19,Vicuna-7B,Wanda,,30% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),5.933,Dense,5.883,0.05,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 5.883 | 6.0 | 5.783 | 5.933 | 5.267 | 5.033
RP19,Vicuna-7B,Wanda,,40% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),5.267,Dense,5.883,-0.616,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 5.883 | 6.0 | 5.783 | 5.933 | 5.267 | 5.033
RP19,Vicuna-7B,Wanda,,50% sparsity,CNN/DailyMail (Long Story),Coherence (GPT-4),5.033,Dense,5.883,-0.85,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 5.883 | 6.0 | 5.783 | 5.933 | 5.267 | 5.033
RP19,Vicuna-7B,Magnitude (pruning),,0% sparsity,MT-Bench,GPT-4 Score (Instruction Following),7.763,,,,,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Instruction Following(GPT-4 Score) | Magnitude | 7.763 | 7.567 | 7.621 | 7.201 | 6.208 | 3.308
RP19,Vicuna-7B,Magnitude (pruning),,10% sparsity,MT-Bench,GPT-4 Score (Instruction Following),7.567,Dense,7.763,-0.196,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Instruction Following(GPT-4 Score) | Magnitude | 7.763 | 7.567 | 7.621 | 7.201 | 6.208 | 3.308
RP19,Vicuna-7B,Magnitude (pruning),,20% sparsity,MT-Bench,GPT-4 Score (Instruction Following),7.621,Dense,7.763,-0.142,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Instruction Following(GPT-4 Score) | Magnitude | 7.763 | 7.567 | 7.621 | 7.201 | 6.208 | 3.308
RP19,Vicuna-7B,Magnitude (pruning),,30% sparsity,MT-Bench,GPT-4 Score (Instruction Following),7.201,Dense,7.763,-0.562,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Instruction Following(GPT-4 Score) | Magnitude | 7.763 | 7.567 | 7.621 | 7.201 | 6.208 | 3.308
RP19,Vicuna-7B,Magnitude (pruning),,40% sparsity,MT-Bench,GPT-4 Score (Instruction Following),6.208,Dense,7.763,-1.555,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Instruction Following(GPT-4 Score) | Magnitude | 7.763 | 7.567 | 7.621 | 7.201 | 6.208 | 3.308
RP19,Vicuna-7B,Magnitude (pruning),,50% sparsity,MT-Bench,GPT-4 Score (Instruction Following),3.308,Dense,7.763,-4.455,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Instruction Following(GPT-4 Score) | Magnitude | 7.763 | 7.567 | 7.621 | 7.201 | 6.208 | 3.308
RP19,Vicuna-7B,SparseGPT,,10% sparsity,MT-Bench,GPT-4 Score (Instruction Following),7.645,Dense,7.763,-0.118,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 7.763 | 7.645 | 7.50 | 7.188 | 6.905 | 6.206
RP19,Vicuna-7B,SparseGPT,,20% sparsity,MT-Bench,GPT-4 Score (Instruction Following),7.5,Dense,7.763,-0.263,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 7.763 | 7.645 | 7.50 | 7.188 | 6.905 | 6.206
RP19,Vicuna-7B,SparseGPT,,30% sparsity,MT-Bench,GPT-4 Score (Instruction Following),7.188,Dense,7.763,-0.575,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 7.763 | 7.645 | 7.50 | 7.188 | 6.905 | 6.206
RP19,Vicuna-7B,SparseGPT,,40% sparsity,MT-Bench,GPT-4 Score (Instruction Following),6.905,Dense,7.763,-0.858,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 7.763 | 7.645 | 7.50 | 7.188 | 6.905 | 6.206
RP19,Vicuna-7B,SparseGPT,,50% sparsity,MT-Bench,GPT-4 Score (Instruction Following),6.206,Dense,7.763,-1.557,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,SparseGPT | 7.763 | 7.645 | 7.50 | 7.188 | 6.905 | 6.206
RP19,Vicuna-7B,Wanda,,10% sparsity,MT-Bench,GPT-4 Score (Instruction Following),7.731,Dense,7.763,-0.032,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 7.763 | 7.731 | 7.546 | 7.202 | 7.071 | 6.838
RP19,Vicuna-7B,Wanda,,20% sparsity,MT-Bench,GPT-4 Score (Instruction Following),7.546,Dense,7.763,-0.217,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 7.763 | 7.731 | 7.546 | 7.202 | 7.071 | 6.838
RP19,Vicuna-7B,Wanda,,30% sparsity,MT-Bench,GPT-4 Score (Instruction Following),7.202,Dense,7.763,-0.561,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 7.763 | 7.731 | 7.546 | 7.202 | 7.071 | 6.838
RP19,Vicuna-7B,Wanda,,40% sparsity,MT-Bench,GPT-4 Score (Instruction Following),7.071,Dense,7.763,-0.692,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 7.763 | 7.731 | 7.546 | 7.202 | 7.071 | 6.838
RP19,Vicuna-7B,Wanda,,50% sparsity,MT-Bench,GPT-4 Score (Instruction Following),6.838,Dense,7.763,-0.925,absolute,False,measured,20,A.8 SUMMARY OF VARIOUS PRUNING METHODS ON LLM-KICK,Table 3,Wanda | 7.763 | 7.731 | 7.546 | 7.202 | 7.071 | 6.838
RP19,Vicuna-7B,FP16,16-bit,,MMLU,Accuracy,46.7,,,,,True,measured,9,4 Additional Results and Discussions,,in comparison with dense Vicuna-7B (MMLU accuracy 46.7%)
RP19,Vicuna-13B,Magnitude (pruning),,46.16% sparsity,MMLU,Accuracy,31.7,Vicuna-7B FP16,46.7,-15.0,absolute,True,measured,9,4 Additional Results and Discussions,,"compressed Vicuna-13B with exactly similar parameter count (46.16% sparsity) of 7 billion using one-shot magnitude, Wanda, SparseGPT can only achieve MMLU accuracy of 31.7%, 45.3%, and 46.3%, respectively"
RP19,Vicuna-13B,Wanda,,46.16% sparsity,MMLU,Accuracy,45.3,Vicuna-7B FP16,46.7,-1.4,absolute,False,measured,9,4 Additional Results and Discussions,,"compressed Vicuna-13B with exactly similar parameter count (46.16% sparsity) of 7 billion using one-shot magnitude, Wanda, SparseGPT can only achieve MMLU accuracy of 31.7%, 45.3%, and 46.3%, respectively"
RP19,Vicuna-13B,SparseGPT,,46.16% sparsity,MMLU,Accuracy,46.3,Vicuna-7B FP16,46.7,-0.4,absolute,False,measured,9,4 Additional Results and Discussions,,"compressed Vicuna-13B with exactly similar parameter count (46.16% sparsity) of 7 billion using one-shot magnitude, Wanda, SparseGPT can only achieve MMLU accuracy of 31.7%, 45.3%, and 46.3%, respectively"
