rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP39,Llama 1-30B,FastGen,,,AlpacaEval,KV cache memory (Gb),5.7,Full KV cache,13.1,-7.4,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,30B | 13.1Gb | 5.7Gb | 56.7% | 93% | 37.0%
RP39,Llama 1-30B,FastGen,,,AlpacaEval,KV cache pruned ratio (%),56.7,Full KV cache,0,56.7,percent,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,30B | 13.1Gb | 5.7Gb | 56.7% | 93% | 37.0%
RP39,Llama 1-30B,FastGen (T=93%),,,AlpacaEval,Win rate vs Full Cache (%),37.0,Full KV cache,50,-13.0,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,30B | 13.1Gb | 5.7Gb | 56.7% | 93% | 37.0%
RP39,Llama 1-30B,FastGen,,,AlpacaEval,KV cache memory (Gb),6.7,Full KV cache,13.1,-6.4,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,6.7Gb | 48.8% | 95% | 42.5%
RP39,Llama 1-30B,FastGen,,,AlpacaEval,KV cache pruned ratio (%),48.8,Full KV cache,0,48.8,percent,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,6.7Gb | 48.8% | 95% | 42.5%
RP39,Llama 1-30B,FastGen (T=95%),,,AlpacaEval,Win rate vs Full Cache (%),42.5,Full KV cache,50,-7.5,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,6.7Gb | 48.8% | 95% | 42.5%
RP39,Llama 1-30B,FastGen,,,AlpacaEval,KV cache memory (Gb),9.5,Full KV cache,13.1,-3.6,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,9.5Gb | 27.4% | 98% | 47.5%
RP39,Llama 1-30B,FastGen,,,AlpacaEval,KV cache pruned ratio (%),27.4,Full KV cache,0,27.4,percent,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,9.5Gb | 27.4% | 98% | 47.5%
RP39,Llama 1-30B,FastGen (T=98%),,,AlpacaEval,Win rate vs Full Cache (%),47.5,Full KV cache,50,-2.5,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,9.5Gb | 27.4% | 98% | 47.5%
RP39,Llama 1-65B,FastGen,,,AlpacaEval,KV cache memory (Gb),9.4,Full KV cache,21.5,-12.1,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,65B | 21.5Gb | 9.4Gb | 56.3% | 93% | 40.9%
RP39,Llama 1-65B,FastGen,,,AlpacaEval,KV cache pruned ratio (%),56.3,Full KV cache,0,56.3,percent,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,65B | 21.5Gb | 9.4Gb | 56.3% | 93% | 40.9%
RP39,Llama 1-65B,FastGen (T=93%),,,AlpacaEval,Win rate vs Full Cache (%),40.9,Full KV cache,50,-9.1,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,65B | 21.5Gb | 9.4Gb | 56.3% | 93% | 40.9%
RP39,Llama 1-65B,FastGen,,,AlpacaEval,KV cache memory (Gb),11.8,Full KV cache,21.5,-9.7,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,11.8Gb | 44.9% | 95% | 44.2%
RP39,Llama 1-65B,FastGen,,,AlpacaEval,KV cache pruned ratio (%),44.9,Full KV cache,0,44.9,percent,True,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,FastGen can get as much as 44.9% pruned ratio on Llama 1-65B
RP39,Llama 1-65B,FastGen (T=95%),,,AlpacaEval,Win rate vs Full Cache (%),44.2,Full KV cache,50,-5.8,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,11.8Gb | 44.9% | 95% | 44.2%
RP39,Llama 1-65B,FastGen,,,AlpacaEval,KV cache memory (Gb),13.8,Full KV cache,21.5,-7.7,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,13.8Gb | 36.0% | 98% | 49.8%
RP39,Llama 1-65B,FastGen,,,AlpacaEval,KV cache pruned ratio (%),36.0,Full KV cache,0,36.0,percent,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,13.8Gb | 36.0% | 98% | 49.8%
RP39,Llama 1-65B,FastGen (T=98%),,,AlpacaEval,Win rate vs Full Cache (%),49.8,Full KV cache,50,-0.2,absolute,False,measured,8,5.1 TRADE-OFF BETWEEN PERFORMANCE AND MEMORY REDUCTION,Table 1,13.8Gb | 36.0% | 98% | 49.8%
RP39,Llama 1-7B,"HF (Hugging Face Accelerate, Full KV)",,,"Synthetic [batch=1, prompt=32, gen=512]",End-to-end latency (s),13.35,,,,,False,measured,8,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,HF | 13.35 | 57.37 | 299 | 799.14
RP39,Llama 1-7B,"DS (DeepSpeed, Full KV)",,,"Synthetic [batch=1, prompt=32, gen=512]",End-to-end latency (s),11.58,HF,13.35,-1.77,absolute,False,measured,8,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,DS | 11.58 | 47.12 | 201.23 | 435.74
RP39,Llama 1-7B,FastGen,,,"Synthetic [batch=1, prompt=32, gen=512]",End-to-end latency (s),11.21,HF,13.35,-2.14,absolute,False,measured,8,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,FastGen | 11.21 | 44.6 | 179.43 | 359.83
RP39,Llama 1-7B,FastGen,,,"Synthetic [batch=1, prompt=32, gen=512]",Speedup over HF (%),16.03,HF,0,16.03,percent,False,measured,8,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,Speed-up(%) over HF | 16.03% | 22.30% | 40.00% | 55.00%
RP39,Llama 1-7B,FastGen,,,"Synthetic [batch=1, prompt=32, gen=2048]",End-to-end latency (s),44.6,HF,57.37,-12.77,absolute,False,measured,8,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,FastGen | 11.21 | 44.6 | 179.43 | 359.83
RP39,Llama 1-7B,FastGen,,,"Synthetic [batch=1, prompt=32, gen=2048]",Speedup over HF (%),22.3,HF,0,22.3,percent,False,measured,8,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,Speed-up(%) over HF | 16.03% | 22.30% | 40.00% | 55.00%
RP39,Llama 1-7B,"HF (Hugging Face Accelerate, Full KV)",,,"Synthetic [batch=1, prompt=32, gen=8192]",End-to-end latency (s),299,,,,,False,measured,8,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,HF | 13.35 | 57.37 | 299 | 799.14
RP39,Llama 1-7B,FastGen,,,"Synthetic [batch=1, prompt=32, gen=8192]",End-to-end latency (s),179.43,HF,299,-119.57,absolute,False,measured,8,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,FastGen | 11.21 | 44.6 | 179.43 | 359.83
RP39,Llama 1-7B,FastGen,,,"Synthetic [batch=1, prompt=32, gen=8192]",Speedup over HF (%),40.0,HF,0,40.0,percent,False,measured,8,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,Speed-up(%) over HF | 16.03% | 22.30% | 40.00% | 55.00%
RP39,Llama 1-7B,"HF (Hugging Face Accelerate, Full KV)",,,"Synthetic [batch=1, prompt=32, gen=16384]",End-to-end latency (s),799.14,,,,,False,measured,8,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,HF | 13.35 | 57.37 | 299 | 799.14
RP39,Llama 1-7B,FastGen,,,"Synthetic [batch=1, prompt=32, gen=16384]",End-to-end latency (s),359.83,HF,799.14,-439.31,absolute,False,measured,8,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,FastGen | 11.21 | 44.6 | 179.43 | 359.83
RP39,Llama 1-7B,FastGen,,,"Synthetic [batch=1, prompt=32, gen=16384]",Speedup over HF (%),55.0,HF,0,55.0,percent,True,measured,9,5.3 END-TO-END LATENCY IMPROVEMENT,Table 2,we can achieve up to 55.0% latency reduction over HF with FastGen at a generation length of 16k
RP39,Llama 1-65B,FastGen,,,Profiling overhead [gen=128],Overall generation duration (s),30.98,,,,,False,measured,9,5.4 PROFILING COST,Table 3,128 | 30.98 | 0.11 | 0.10 | 0.35%
RP39,Llama 1-65B,FastGen,,,Profiling overhead [gen=128],Profiling duration (s),0.11,,,,,False,measured,9,5.4 PROFILING COST,Table 3,128 | 30.98 | 0.11 | 0.10 | 0.35%
RP39,Llama 1-65B,FastGen,,,Profiling overhead [gen=128],Profiling/Overall (%),0.35,,,,,False,measured,9,5.4 PROFILING COST,Table 3,128 | 30.98 | 0.11 | 0.10 | 0.35%
RP39,Llama 1-65B,FastGen,,,Profiling overhead [gen=256],Overall generation duration (s),50.1,,,,,False,measured,9,5.4 PROFILING COST,Table 3,256 | 50.1 | 0.11 | 0.10 | 0.21%
RP39,Llama 1-65B,FastGen,,,Profiling overhead [gen=256],Profiling/Overall (%),0.21,,,,,False,measured,9,5.4 PROFILING COST,Table 3,256 | 50.1 | 0.11 | 0.10 | 0.21%
RP39,Llama 1-65B,FastGen,,,Profiling overhead [gen=512],Overall generation duration (s),94.98,,,,,False,measured,9,5.4 PROFILING COST,Table 3,512 | 94.98 | 0.11 | 0.10 | 0.12%
RP39,Llama 1-65B,FastGen,,,Profiling overhead [gen=512],Profiling/Overall (%),0.12,,,,,False,measured,9,5.4 PROFILING COST,Table 3,512 | 94.98 | 0.11 | 0.10 | 0.12%
RP39,Llama 1-65B,FastGen,,,Profiling overhead [gen=1024],Overall generation duration (s),157.43,,,,,False,measured,9,5.4 PROFILING COST,Table 3,1024 | 157.43 | 0.11 | 0.10 | 0.07%
RP39,Llama 1-65B,FastGen,,,Profiling overhead [gen=1024],Profiling/Overall (%),0.07,,,,,False,measured,9,5.4 PROFILING COST,Table 3,1024 | 157.43 | 0.11 | 0.10 | 0.07%
RP39,Llama 1-65B (fine-tuned),FastGen (full policy set C),,,AlpacaEval,Pruned KV ratio (%),36.04,,,,,False,measured,14,A.1 ABLATIONS,Table 4,C | 36.04% | 49.75%
RP39,Llama 1-65B (fine-tuned),FastGen (full policy set C),,,AlpacaEval,Win rate vs Full Cache (%),49.75,Full KV cache,50,-0.25,absolute,False,measured,14,A.1 ABLATIONS,Table 4,C | 36.04% | 49.75%
RP39,Llama 1-65B (fine-tuned),FastGen (no Cspecial),,,AlpacaEval,Pruned KV ratio (%),31.16,FastGen full set,36.04,-4.88,absolute,False,measured,14,A.1 ABLATIONS,Table 4,"{Cpunct., Cpunct.+frequent, Cpunct.+frequent+local, Cfull} | 31.16% | 47.64%"
RP39,Llama 1-65B (fine-tuned),FastGen (no Cspecial),,,AlpacaEval,Win rate vs Full Cache (%),47.64,FastGen full set,49.75,-2.11,absolute,False,measured,14,A.1 ABLATIONS,Table 4,Removing them will incur a 3.67% and a 2.11% win rate drop respectively
RP39,Llama 1-65B (fine-tuned),FastGen (no Cpunct.),,,AlpacaEval,Pruned KV ratio (%),34.23,FastGen full set,36.04,-1.81,absolute,False,measured,14,A.1 ABLATIONS,Table 4,"{Cspecial, Cspecial+frequent, Cspecial+frequent+local, Cfull} | 34.23% | 49.56%"
RP39,Llama 1-65B (fine-tuned),FastGen (no Cpunct.),,,AlpacaEval,Win rate vs Full Cache (%),49.56,FastGen full set,49.75,-0.19,absolute,False,measured,14,A.1 ABLATIONS,Table 4,"{Cspecial, Cspecial+frequent, Cspecial+frequent+local, Cfull} | 34.23% | 49.56%"
RP39,Llama 1-65B (fine-tuned),FastGen (no Clocal),,,AlpacaEval,Pruned KV ratio (%),30.18,FastGen full set,36.04,-5.86,absolute,False,measured,14,A.1 ABLATIONS,Table 4,"{Cspecial, Cspecial+punct., Cspecial+punct.+frequent, Cfull} | 30.18% | 49.06%"
RP39,Llama 1-65B (fine-tuned),FastGen (no Clocal),,,AlpacaEval,Win rate vs Full Cache (%),49.06,FastGen full set,49.75,-0.69,absolute,False,measured,14,A.1 ABLATIONS,Table 4,"{Cspecial, Cspecial+punct., Cspecial+punct.+frequent, Cfull} | 30.18% | 49.06%"
RP39,Llama 1-65B (fine-tuned),FastGen (no Cfrequent),,,AlpacaEval,Pruned KV ratio (%),21.26,FastGen full set,36.04,-14.78,absolute,False,measured,14,A.1 ABLATIONS,Table 4,"{Cspecial, Cspecial+punct., Cspecial+punct.+local, Cfull} | 21.26% | 46.08%"
RP39,Llama 1-65B (fine-tuned),FastGen (no Cfrequent),,,AlpacaEval,Win rate vs Full Cache (%),46.08,FastGen full set,49.75,-3.67,absolute,False,measured,14,A.1 ABLATIONS,Table 4,Removing them will incur a 3.67% and a 2.11% win rate drop respectively
RP39,Llama 1-65B (fine-tuned),FastGen (order: special->frequent->local->punct.),,,AlpacaEval,Pruned KV ratio (%),36.4,FastGen default order,36.04,0.36,absolute,False,measured,14,A.1 ABLATIONS,Table 5,Cspecial -> Cfrequent -> Clocal -> Cpunct. | 36.40% | 47.64%
RP39,Llama 1-65B (fine-tuned),FastGen (order: special->frequent->local->punct.),,,AlpacaEval,Win rate vs Full Cache (%),47.64,FastGen default order,49.75,-2.11,absolute,False,measured,14,A.1 ABLATIONS,Table 5,Cspecial -> Cfrequent -> Clocal -> Cpunct. | 36.40% | 47.64%
RP39,Llama 1-65B,FastGen,,,Profiling memory overhead,Memory overhead vs KV cache (%),0.78,Full KV cache,0,0.78,percent,False,measured,9,5.4 PROFILING COST,,the memory overhead is 1/128=0.78% compared to storing KV cache only
