rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP33,OPT-6.7B,FlexGen,16-bit,,T4 16GB x4,"Decoding throughput (token/s, 4 GPUs)",764.65,FlexGen (1 GPU),38.28,19.97,x_factor,False,measured,8,6.1. Offloading,Table 3,FlexGen (4) | 201.12 | 23.61 | 2.33 | 764.65 | 48.94 | 3.86
RP33,OPT-30B,FlexGen,16-bit,,T4 16GB x4,"Decoding throughput (token/s, 4 GPUs)",48.94,FlexGen (1 GPU),11.52,4.25,x_factor,False,measured,8,6.1. Offloading,Table 3,FlexGen (4) | 201.12 | 23.61 | 2.33 | 764.65 | 48.94 | 3.86
RP33,OPT-175B,FlexGen,16-bit,,T4 16GB x4,"Decoding throughput (token/s, 4 GPUs)",3.86,FlexGen (1 GPU),0.83,4.65,x_factor,False,measured,8,6.1. Offloading,Table 3,FlexGen (4) | 201.12 | 23.61 | 2.33 | 764.65 | 48.94 | 3.86
RP33,OPT-6.7B,DeepSpeed Zero-Inference,16-bit,,T4 16GB x4,"Generation throughput (token/s, 4 GPUs)",50.0,,,,,False,measured,8,6.1. Offloading,Table 3,DeepSpeed (4) | 50.00 | 6.40 | 0.05 | 50.20 | 6.40 | 0.05
RP33,OPT-30B,DeepSpeed Zero-Inference,16-bit,,T4 16GB x4,"Generation throughput (token/s, 4 GPUs)",6.4,,,,,False,measured,8,6.1. Offloading,Table 3,DeepSpeed (4) | 50.00 | 6.40 | 0.05 | 50.20 | 6.40 | 0.05
RP33,OPT-175B,DeepSpeed Zero-Inference,16-bit,,T4 16GB x4,"Generation throughput (token/s, 4 GPUs)",0.05,,,,,False,measured,8,6.1. Offloading,Table 3,DeepSpeed (4) | 50.00 | 6.40 | 0.05 | 50.20 | 6.40 | 0.05
RP33,OPT-6.7B,FlexGen,16-bit,,T4 16GB,Decoding throughput (token/s),38.28,,,,,False,measured,8,6.1. Offloading,Table 3,FlexGen (1) | 25.26 | 7.32 | 0.69 | 38.28 | 11.52 | 0.83
RP33,OPT-30B,FlexGen,16-bit,,T4 16GB,Decoding throughput (token/s),11.52,,,,,False,measured,8,6.1. Offloading,Table 3,FlexGen (1) | 25.26 | 7.32 | 0.69 | 38.28 | 11.52 | 0.83
RP33,OPT-175B,FlexGen,16-bit,,T4 16GB,Decoding throughput (token/s),0.83,,,,,False,measured,8,6.1. Offloading,Table 3,FlexGen (1) | 25.26 | 7.32 | 0.69 | 38.28 | 11.52 | 0.83
RP33,OPT-30B,FlexGen (no policy search),16-bit,,T4 16GB,Generation throughput (token/s),7.26,FlexGen (all opts),7.32,-0.06,absolute,False,measured,9,6.1. Offloading,Table 4,"No policy search | 7.26 (48\times3, 0, 100) | 0.27 (32\times1, 0, 50)"
RP33,OPT-175B,FlexGen (no policy search),16-bit,,T4 16GB,Generation throughput (token/s),0.27,FlexGen (all opts),0.69,-0.42,absolute,False,measured,9,6.1. Offloading,Table 4,"No policy search | 7.26 (48\times3, 0, 100) | 0.27 (32\times1, 0, 50)"
RP33,OPT-30B,FlexGen (no overlapping),16-bit,,T4 16GB,Generation throughput (token/s),5.86,FlexGen (all opts),7.32,-1.46,absolute,False,measured,9,6.1. Offloading,Table 4,No overlapping | 5.86
RP33,OPT-175B,FlexGen (no overlapping),16-bit,,T4 16GB,Generation throughput (token/s),0.59,FlexGen (all opts),0.69,-0.1,absolute,False,measured,9,6.1. Offloading,Table 4,No overlapping | 5.86 | 0.59
RP33,OPT-30B,FlexGen (no CPU compute),16-bit,,T4 16GB,Generation throughput (token/s),4.03,FlexGen (all opts),7.32,-3.29,absolute,False,measured,9,6.1. Offloading,Table 4,No CPU compute | 4.03 | 0.62
RP33,OPT-175B,FlexGen (no CPU compute),16-bit,,T4 16GB,Generation throughput (token/s),0.62,FlexGen (all opts),0.69,-0.07,absolute,False,measured,9,6.1. Offloading,Table 4,No CPU compute | 4.03 | 0.62
RP33,OPT-30B,FlexGen (no disk),16-bit,,T4 16GB,Generation throughput (token/s),7.32,FlexGen (all opts),7.32,0.0,absolute,False,measured,9,6.1. Offloading,Table 4,No disk | 7.32 | OOM
RP33,OPT-30B,FlexGen w/ DeepSpeed policy,16-bit,,T4 16GB,Generation throughput (token/s),1.57,FlexGen (all opts),7.32,-5.75,absolute,False,measured,9,6.1. Offloading,Table 4,w/ DeepSpeed policy | 1.57 | 0.01
RP33,OPT-175B,FlexGen w/ DeepSpeed policy,16-bit,,T4 16GB,Generation throughput (token/s),0.01,FlexGen (all opts),0.69,-0.68,absolute,False,measured,9,6.1. Offloading,Table 4,w/ DeepSpeed policy | 1.57 | 0.01
RP33,OPT-30B,FP16,16-bit,,Lambada,Accuracy,0.725,,,,,False,measured,9,6.1. Offloading,Table 5,OPT-30B | 0.725 | 0.724 | 0.718 | 12.72 | 12.90 | 12.90
RP33,OPT-30B,FlexGen-4bit,4-bit,g64,Lambada,Accuracy,0.724,FP16,0.725,-0.001,absolute,True,measured,9,6.1. Offloading,Table 5,OPT-30B | 0.725 | 0.724 | 0.718 | 12.72 | 12.90 | 12.90
RP33,OPT-30B,FlexGen-4bit-Sparse,4-bit,g64,Lambada,Accuracy,0.718,FP16,0.725,-0.007,absolute,False,measured,9,6.1. Offloading,Table 5,OPT-30B | 0.725 | 0.724 | 0.718 | 12.72 | 12.90 | 12.90
RP33,OPT-30B,FP16,16-bit,,WikiText,Perplexity,12.72,,,,,False,measured,9,6.1. Offloading,Table 5,OPT-30B | 0.725 | 0.724 | 0.718 | 12.72 | 12.90 | 12.90
RP33,OPT-30B,FlexGen-4bit,4-bit,g64,WikiText,Perplexity,12.9,FP16,12.72,0.18,absolute,False,measured,9,6.1. Offloading,Table 5,OPT-30B | 0.725 | 0.724 | 0.718 | 12.72 | 12.90 | 12.90
RP33,OPT-175B,FP16,16-bit,,Lambada,Accuracy,0.758,,,,,False,measured,9,6.1. Offloading,Table 5,OPT-175B | 0.758 | 0.756 | 0.756 | 10.82 | 10.94 | 10.94
RP33,OPT-175B,FlexGen-4bit,4-bit,g64,Lambada,Accuracy,0.756,FP16,0.758,-0.002,absolute,True,measured,9,6.1. Offloading,Table 5,OPT-175B | 0.758 | 0.756 | 0.756 | 10.82 | 10.94 | 10.94
RP33,OPT-175B,FlexGen-4bit-Sparse,4-bit,g64,Lambada,Accuracy,0.756,FP16,0.758,-0.002,absolute,False,measured,9,6.1. Offloading,Table 5,OPT-175B | 0.758 | 0.756 | 0.756 | 10.82 | 10.94 | 10.94
RP33,OPT-175B,FP16,16-bit,,WikiText,Perplexity,10.82,,,,,False,measured,9,6.1. Offloading,Table 5,OPT-175B | 0.758 | 0.756 | 0.756 | 10.82 | 10.94 | 10.94
RP33,OPT-175B,FlexGen-4bit,4-bit,g64,WikiText,Perplexity,10.94,FP16,10.82,0.12,absolute,True,measured,9,6.1. Offloading,Table 5,OPT-175B | 0.758 | 0.756 | 0.756 | 10.82 | 10.94 | 10.94
RP33,OPT-175B,FlexGen,16-bit,,T4 16GB,"GPU compute utilization (prefill, %)",82.0,,,,,False,measured,8,6.1. Offloading,,"The GPU compute utilization is 82% and 13% for prefill and decoding, respectively."
RP33,OPT-175B,FlexGen,16-bit,,T4 16GB,"GPU compute utilization (decoding, %)",13.0,,,,,False,measured,8,6.1. Offloading,,"The GPU compute utilization is 82% and 13% for prefill and decoding, respectively."
RP33,OPT-IML-30B,FlexGen,16-bit,,HELM,"Benchmark running time (hours, 7 sub-scenarios)",21.0,,,,,True,measured,9,6.1. Offloading,,"FlexGen finishes the benchmark of 7 representative sub-scenarios in 21 hours, with all system overhead included"
RP33,OPT-30B,FlexGen,16-bit,,EM: Fodors-Zagats,Total throughput (token/s),248.287,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 10,EM: Fodors-Zagats | 189 | 744 | 3 | 541.550 | 248.287
RP33,OPT-30B,FlexGen,16-bit,,EM: Beer,Total throughput (token/s),224.45,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 10,EM: Beer | 91 | 592 | 3 | 238.58 | 224.450
RP33,OPT-30B,FlexGen,16-bit,,EM: iTunes-Amazon,Total throughput (token/s),198.775,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 10,EM: iTunes-Amazon | 109 | 529 | 3 | 267.639 | 198.775
RP33,OPT-30B,FlexGen,16-bit,,DI: Restaurant,Total throughput (token/s),169.79,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 10,DI: Restaurant | 86 | 123 | 5 | 60.310 | 169.790
RP33,OPT-30B,FlexGen,16-bit,,DI: Buy,Total throughput (token/s),160.747,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 10,DI: Buy | 65 | 488 | 10 | 185.882 | 160.747
RP33,OPT-30B,FlexGen,16-bit,,ED: Hospital,Total throughput (token/s),256.429,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 10,ED: Hospital | 200 | 200 | 3 | 158.329 | 256.429
RP33,OPT-175B,FlexGen,16-bit,,EM: Fodors-Zagats,Total throughput (token/s),34.228,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 11,EM: Fodors-Zagats | 189 | 744 | 3 | 3928.310 | 34.228
RP33,OPT-175B,FlexGen,16-bit,,EM: Beer,Total throughput (token/s),35.083,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 11,EM: Beer | 91 | 592 | 3 | 1356.786 | 35.083
RP33,OPT-175B,FlexGen,16-bit,,EM: iTunes-Amazon,Total throughput (token/s),33.906,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 11,EM: iTunes-Amazon | 109 | 529 | 3 | 1569.062 | 33.906
RP33,OPT-175B,FlexGen,16-bit,,DI: Restaurant,Total throughput (token/s),16.968,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 11,DI: Restaurant | 86 | 123 | 5 | 648.762 | 16.968
RP33,OPT-175B,FlexGen,16-bit,,DI: Buy,Total throughput (token/s),14.317,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 11,DI: Buy | 65 | 488 | 10 | 2086.961 | 14.317
RP33,OPT-175B,FlexGen,16-bit,,ED: Hospital,Total throughput (token/s),35.178,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 11,ED: Hospital | 200 | 200 | 3 | 1154.133 | 35.178
RP33,OPT-6.7B,HF Accelerate,16-bit,,RTX 3090,Generation throughput (token/s),183.177,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"Accelerate | 183.177 (16×1, 100, 0, 100, 0, 100, 0) | 2.077 ... | 0.026"
RP33,OPT-30B,HF Accelerate,16-bit,,RTX 3090,Generation throughput (token/s),2.077,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"Accelerate | 183.177 ... | 2.077 (13×1, 0, 100, 100, 0, 100, 0) | 0.026"
RP33,OPT-175B,HF Accelerate,16-bit,,RTX 3090,Generation throughput (token/s),0.026,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"Accelerate | ... | 0.026 (4×1, 0, 0, 100, 0, 100, 0)"
RP33,OPT-6.7B,DeepSpeed Zero-Inference,16-bit,,RTX 3090,Generation throughput (token/s),38.027,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"DeepSpeed | 38.027 (32×1, 0, 100, 100, 0, 100, 0) | 3.889 ... | 0.019"
RP33,OPT-30B,DeepSpeed Zero-Inference,16-bit,,RTX 3090,Generation throughput (token/s),3.889,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"DeepSpeed | ... | 3.889 (12×1, 0, 100, 100, 0, 100, 0) | 0.019"
RP33,OPT-175B,DeepSpeed Zero-Inference,16-bit,,RTX 3090,Generation throughput (token/s),0.019,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"DeepSpeed | ... | 0.019 (3×1, 0, 0, 100, 0, 100, 0)"
RP33,OPT-6.7B,FlexGen,16-bit,,RTX 3090,Generation throughput (token/s),233.756,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"FlexGen | 233.756 (28×1, 100, 0, 100, 0, 100, 0) | 5.726 ... | 0.384"
RP33,OPT-30B,FlexGen,16-bit,,RTX 3090,Generation throughput (token/s),5.726,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"FlexGen | ... | 5.726 (4×15, 25, 75, 40, 60, 100, 0) | 0.384"
RP33,OPT-175B,FlexGen,16-bit,,RTX 3090,Generation throughput (token/s),0.384,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"FlexGen | ... | 0.384 (64×4, 0, 25, 0, 0, 100, 0)"
RP33,OPT-6.7B,FlexGen-4bit,4-bit,g64,RTX 3090,Generation throughput (token/s),120.178,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"FlexGen (c) | 120.178 (144×1, 100, 0, 100, 0, 100, 0) | 16.547 ... | 1.114"
RP33,OPT-30B,FlexGen-4bit,4-bit,g64,RTX 3090,Generation throughput (token/s),16.547,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"FlexGen (c) | ... | 16.547 (96×2, 25, 75, 0, 100, 100, 0) | 1.114"
RP33,OPT-175B,FlexGen-4bit,4-bit,g64,RTX 3090,Generation throughput (token/s),1.114,,,,,False,measured,19,A.4. Tables and Additional Experimental Results,Table 12,"FlexGen (c) | ... | 1.114 (24×1, 0, 100, 0, 100, 100, 0)"
RP33,OPT-6.7B,HF Accelerate,16-bit,,T4 16GB seq=256,Generation throughput (token/s),50.66,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,Accelerate | 50.66 | 1.34 | 0.02 | 25.12 | 0.62 | 0.01 | 13.01 | 0.31 | 0.01
RP33,OPT-30B,HF Accelerate,16-bit,,T4 16GB seq=256,Generation throughput (token/s),1.34,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,Accelerate | 50.66 | 1.34 | 0.02
RP33,OPT-175B,HF Accelerate,16-bit,,T4 16GB seq=256,Generation throughput (token/s),0.02,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,Accelerate | 50.66 | 1.34 | 0.02
RP33,OPT-6.7B,DeepSpeed Zero-Inference,16-bit,,T4 16GB seq=256,Generation throughput (token/s),14.52,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,DeepSpeed | 14.52 | 1.30 | 0.01
RP33,OPT-30B,DeepSpeed Zero-Inference,16-bit,,T4 16GB seq=256,Generation throughput (token/s),1.3,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,DeepSpeed | 14.52 | 1.30 | 0.01
RP33,OPT-175B,DeepSpeed Zero-Inference,16-bit,,T4 16GB seq=256,Generation throughput (token/s),0.01,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,DeepSpeed | 14.52 | 1.30 | 0.01
RP33,OPT-6.7B,FlexGen,16-bit,,T4 16GB seq=256,Generation throughput (token/s),53.29,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,FlexGen | 53.29 | 16.01 | 1.36
RP33,OPT-30B,FlexGen,16-bit,,T4 16GB seq=256,Generation throughput (token/s),16.01,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,FlexGen | 53.29 | 16.01 | 1.36
RP33,OPT-175B,FlexGen,16-bit,,T4 16GB seq=256,Generation throughput (token/s),1.36,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,FlexGen | 53.29 | 16.01 | 1.36
RP33,OPT-6.7B,FlexGen-4bit,4-bit,g64,T4 16GB seq=256,Generation throughput (token/s),56.72,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,FlexGen (c) | 56.72 | 16.86 | 2.26
RP33,OPT-30B,FlexGen-4bit,4-bit,g64,T4 16GB seq=256,Generation throughput (token/s),16.86,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,FlexGen (c) | 56.72 | 16.86 | 2.26
RP33,OPT-175B,FlexGen-4bit,4-bit,g64,T4 16GB seq=256,Generation throughput (token/s),2.26,,,,,False,measured,20,A.4. Tables and Additional Experimental Results,Table 13,FlexGen (c) | 56.72 | 16.86 | 2.26
RP33,OPT-6.7B,HF Accelerate,16-bit,,T4 16GB seq=128+128,Generation throughput (token/s),73.411,,,,,False,measured,21,A.4. Tables and Additional Experimental Results,Table 17,"Accelerate | 73.411 (5×1, 100, 0, 100, 0, 100, 0) | 1.547 ... | 0.021"
RP33,OPT-30B,HF Accelerate,16-bit,,T4 16GB seq=128+128,Generation throughput (token/s),1.547,,,,,False,measured,21,A.4. Tables and Additional Experimental Results,Table 17,"Accelerate | 73.411 ... | 1.547 (16×1, 0, 100, 100, 0, 100, 0) | 0.021"
RP33,OPT-175B,HF Accelerate,16-bit,,T4 16GB seq=128+128,Generation throughput (token/s),0.021,,,,,False,measured,21,A.4. Tables and Additional Experimental Results,Table 17,"Accelerate | ... | 0.021 (4×1, 0, 0, 100, 0, 100, 0)"
RP33,OPT-6.7B,DeepSpeed Zero-Inference,16-bit,,T4 16GB seq=128+128,Generation throughput (token/s),19.193,,,,,False,measured,21,A.4. Tables and Additional Experimental Results,Table 17,"DeepSpeed | 19.193 (36×1, 0, 100, 100, 0, 100, 0) | 1.717 ... | 0.024"
RP33,OPT-30B,DeepSpeed Zero-Inference,16-bit,,T4 16GB seq=128+128,Generation throughput (token/s),1.717,,,,,False,measured,21,A.4. Tables and Additional Experimental Results,Table 17,"DeepSpeed | ... | 1.717 (12×1, 0, 100, 100, 0, 100, 0) | 0.024"
RP33,OPT-175B,DeepSpeed Zero-Inference,16-bit,,T4 16GB seq=128+128,Generation throughput (token/s),0.024,,,,,False,measured,21,A.4. Tables and Additional Experimental Results,Table 17,"DeepSpeed | ... | 0.024 (3×1, 0, 0, 100, 0, 100, 0)"
RP33,OPT-6.7B,FlexGen,16-bit,,T4 16GB seq=128+128,Generation throughput (token/s),106.404,,,,,False,measured,21,A.4. Tables and Additional Experimental Results,Table 17,"FlexGen | 106.404 (7×1, 100, 0, 100, 0, 100, 0) | 24.634 ... | 2.409"
