rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP14,BERT-large,QAT (authors' run),8-bit,,GLUE,Average Accuracy,82.78,FP16,85.03,-2.25,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 3,W8A8 (QAT)+ | 59.85 | 86.65 | 86.35 | 85.29/89.43 | 92.55 | 91.60/88.60 | 61.37 | 93.23 | 87.55/87.65 | 82.78 | 7181
RP14,BERT-large,PTQ (baseline),8-bit,,GLUE,Average Accuracy,73.54,FP16,85.03,-11.49,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 3,W8A8 (PTQ) | 60.57 | 75.69 | 76.94 | 81.13/84.93 | 88.49 | 84.04/74.35 | 46.93 | 91.74 | 62.75/55.77 | 73.54 | 31
RP14,BERT-large,ZeroQuant-LKD,4-bit,g64,GLUE,Average Accuracy,81.85,FP16,85.03,-3.18,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 3,W4/8A16 (ZeroQuant-LKD) | 63.72 | 84.90 | 84.81 | 87.99/91.39 | 91.45 | 90.34/86.92 | 51.62 | 92.43 | 89.46/89.29 | 81.85 | 550
RP14,BERT-large,ZeroQuant,4-bit,g64,GLUE,Average Accuracy,81.23,FP16,85.03,-3.8,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 3,W4/8A16 (ZeroQuant) | 62.99 | 84.77 | 84.42 | 87.50/91.16 | 91.63 | 90.03/86.41 | 48.01 | 92.16 | 89.49/89.28 | 81.23
RP14,BERT-large,ZeroQuant-LKD,4-bit,g64,GLUE (W4/8A8),Average Accuracy,81.62,FP16,85.03,-3.41,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 3,W4/8A8 (ZeroQuant-LKD) | 63.51 | 84.70 | 84.71 | 88.73/91.99 | 91.73 | 90.25/86.74 | 49.82 | 92.09 | 89.34/89.08 | 81.62 | 550
RP14,GPT-3-350M,FP16,16-bit,,Wikitext-2,Perplexity,21.5,,,,,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W16A16 | 49.3 | 66.3 | 29.4 | 53.8 | 75.1 | 38.9 | 21.5 | N/A
RP14,GPT-3-350M,FP16,16-bit,,20 zero-shot tasks,Average Accuracy (19 tasks),38.9,,,,,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W16A16 | 49.3 | 66.3 | 29.4 | 53.8 | 75.1 | 38.9 | 21.5 | N/A
RP14,GPT-3-350M,PTQ (baseline),8-bit,,Wikitext-2,Perplexity,26.2,FP16,21.5,4.7,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W8A8 (PTQ) | 42.6 | 64.1 | 28.0 | 53.1 | 67.5 | 37.8 | 26.2 | 7 mins
RP14,GPT-3-350M,PTQ (baseline),8-bit,,20 zero-shot tasks,Average Accuracy (19 tasks),37.8,FP16,38.9,-1.1,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W8A8 (PTQ) | 42.6 | 64.1 | 28.0 | 53.1 | 67.5 | 37.8 | 26.2 | 7 mins
RP14,GPT-3-350M,ZeroQuant,8-bit,g64,Wikitext-2,Perplexity,21.7,FP16,21.5,0.2,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W8A8 (ZeroQuant) | 51.0 | 66.5 | 29.2 | 53.4 | 74.9 | 38.7 | 21.7 | 0
RP14,GPT-3-350M,ZeroQuant,8-bit,g64,20 zero-shot tasks,Average Accuracy (19 tasks),38.7,FP16,38.9,-0.2,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W8A8 (ZeroQuant) | 51.0 | 66.5 | 29.2 | 53.4 | 74.9 | 38.7 | 21.7 | 0
RP14,GPT-3-350M,PTQ (baseline),4-bit,,Wikitext-2,Perplexity,176000.0,FP16,21.5,175978.5,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W4/8A16 (PTQ) | 0.00 | 51.4 | 30.2 | 52.7 | 16.1 | 28.9 | 1.76e5 | 7 mins
RP14,GPT-3-350M,ZeroQuant,4-bit,g64,Wikitext-2,Perplexity,88.6,FP16,21.5,67.1,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W4/8A16 (ZeroQuant) | 10.1 | 58.5 | 27.2 | 52.0 | 56.5 | 33.5 | 88.6 | 0
RP14,GPT-3-350M,ZeroQuant-LKD,4-bit,g64,Wikitext-2,Perplexity,30.6,FP16,21.5,9.1,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W4/8A16 (ZeroQuant-LKD) | 39.8 | 63.8 | 29.4 | 53.1 | 70.1 | 37.0 | 30.6 | 1.1 hours
RP14,GPT-3-350M,ZeroQuant-LKD,4-bit,g64,20 zero-shot tasks,Average Accuracy (19 tasks),37.0,FP16,38.9,-1.9,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W4/8A16 (ZeroQuant-LKD) | 39.8 | 63.8 | 29.4 | 53.1 | 70.1 | 37.0 | 30.6 | 1.1 hours
RP14,GPT-3-350M,ZeroQuant,4-bit,g64,Wikitext-2 (W4/8A8),Perplexity,92.1,FP16,21.5,70.6,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W4/8A8 (ZeroQuant) | 10.5 | 57.7 | 28.0 | 52.7 | 55.3 | 33.4 | 92.1 | 0
RP14,GPT-3-350M,ZeroQuant-LKD,4-bit,g64,Wikitext-2 (W4/8A8),Perplexity,31.1,FP16,21.5,9.6,absolute,False,measured,8,5.2 Main Results of GPT-3-style Models,Table 4,W4/8A8 (ZeroQuant-LKD) | 37.4 | 61.8 | 28.2 | 53.1 | 68.5 | 36.6 | 31.1 | 1.1 hours
RP14,GPT-3-1.3B,FP16,16-bit,,Wikitext-2,Perplexity,15.3,,,,,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 5,W16A16 | 61.3 | 71.4 | 33.6 | 53.1 | 82.6 | 42.4 | 15.3 | N/A
RP14,GPT-3-1.3B,FP16,16-bit,,20 zero-shot tasks,Average Accuracy (19 tasks),42.4,,,,,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 5,W16A16 | 61.3 | 71.4 | 33.6 | 53.1 | 82.6 | 42.4 | 15.3 | N/A
RP14,GPT-3-1.3B,ZeroQuant,8-bit,g128,Wikitext-2,Perplexity,15.7,FP16,15.3,0.4,absolute,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 5,W8A8 (ZeroQuant) | 62.6 | 70.7 | 33.4 | 52.7 | 80.9 | 42.3 | 15.7 | 0
RP14,GPT-3-1.3B,ZeroQuant,8-bit,g128,20 zero-shot tasks,Average Accuracy (19 tasks),42.3,FP16,42.4,-0.1,absolute,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 5,W8A8 (ZeroQuant) | 62.6 | 70.7 | 33.4 | 52.7 | 80.9 | 42.3 | 15.7 | 0
RP14,GPT-3-1.3B,PTQ (baseline),8-bit,,Wikitext-2,Perplexity,18.9,FP16,15.3,3.6,absolute,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 5,W8A8 (PTQ) | 54.8 | 67.7 | 16.6 | 54.5 | 75.7 | 40.5 | 18.9 | 13 mins
RP14,GPT-3-1.3B,ZeroQuant-LKD,4-bit,g128,Wikitext-2,Perplexity,17.6,FP16,15.3,2.3,absolute,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 5,W4/8A16 (ZeroQuant-LKD) | 59.4 | 69.5 | 31.6 | 52.7 | 79.7 | 41.5 | 17.6 | 3 hours
RP14,GPT-3-1.3B,ZeroQuant,4-bit,g128,Wikitext-2,Perplexity,21.9,FP16,15.3,6.6,absolute,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 5,W4/8A16 (ZeroQuant) | 43.9 | 66.5 | 30.0 | 52.7 | 77.3 | 39.38 | 21.9 | 0
RP14,BERT-base,ZeroQuant,8-bit,g48,"A100 (BS128, SeqLen128)",Speedup over FP16,5.19,FP16,1.0,4.19,x_factor,True,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 6,Speedup | 2.27 | 2.78 | 2.71 | 3.13 | 3.86 | 4.60 | 5.08 | 5.19
RP14,BERT-base,ZeroQuant,8-bit,g48,"A100 (BS1, SeqLen128)",Speedup over FP16,2.27,FP16,1.0,1.27,x_factor,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 6,Speedup | 2.27 | 2.78 | 2.71 | 3.13 | 3.86 | 4.60 | 5.08 | 5.19
RP14,BERT-base,ZeroQuant,8-bit,g48,"A100 (BS128, SeqLen256)",Speedup over FP16,4.98,FP16,1.0,3.98,x_factor,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 6,Speedup | 2.57 | 2.81 | 2.74 | 3.66 | 4.70 | 4.70 | 4.89 | 4.98
RP14,BERT-large,ZeroQuant,8-bit,g64,"A100 (BS128, SeqLen128)",Speedup over FP16,5.01,FP16,1.0,4.01,x_factor,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 6,Speedup | 2.62 | 2.47 | 3.07 | 3.66 | 4.24 | 4.73 | 4.90 | 5.01
RP14,BERT-large,ZeroQuant,8-bit,g64,"A100 (BS1, SeqLen128)",Speedup over FP16,2.62,FP16,1.0,1.62,x_factor,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 6,Speedup | 2.62 | 2.47 | 3.07 | 3.66 | 4.24 | 4.73 | 4.90 | 5.01
RP14,BERT-base,FP16,16-bit,,"A100 (BS128, SeqLen128)",Latency (ms),67.08,,,,,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 6,BERT_base | W16A16 | 2.45 | 3.22 | 3.85 | 5.51 | 9.96 | 17.93 | 34.25 | 67.08
RP14,BERT-base,ZeroQuant,8-bit,g48,"A100 (BS128, SeqLen128)",Latency (ms),12.92,FP16,67.08,-54.16,absolute,False,measured,9,5.3 Latency Reduction of BERT and GPT-3-style Models,Table 6,W8A8 | 1.08 | 1.16 | 1.42 | 1.76 | 2.58 | 3.90 | 6.74 | 12.92
RP14,GPT-3-350M,ZeroQuant,8-bit,g64,A100 (50-token gen),Speedup over FP16,4.16,FP16,1.0,3.16,x_factor,True,measured,8,5.3 Latency Reduction of BERT and GPT-3-style Models,,Our INT8 model leads to 4.16 x/4.06 x speedup for GPT-3_{350 \text{M}}/\text{GPT-}3_{1.3 \text{B}} as compared to the FP16 counterpart.
RP14,GPT-3-1.3B,ZeroQuant,8-bit,g128,A100 (50-token gen),Speedup over FP16,4.06,FP16,1.0,3.06,x_factor,False,measured,8,5.3 Latency Reduction of BERT and GPT-3-style Models,,Our INT8 model leads to 4.16 x/4.06 x speedup for GPT-3_{350 \text{M}}/\text{GPT-}3_{1.3 \text{B}} as compared to the FP16 counterpart.
RP14,GPT-J-6B,FP16,16-bit,,PTB,Perplexity,20.47,,,,,False,measured,10,5.5 Ablation Study of Different Components,Table 7,W16A16 | 20.47 | 10.35 | 10.35 | 29.13ms (1x)
RP14,GPT-J-6B,ZeroQuant,8-bit,,PTB,Perplexity,20.97,FP16,20.47,0.5,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 7,W8A8 | 20.97 | 10.51 | 10.52 | 7.94ms (3.67x)
RP14,GPT-J-6B,FP16,16-bit,,Wikitext-2,Perplexity,10.35,,,,,False,measured,10,5.5 Ablation Study of Different Components,Table 7,W16A16 | 20.47 | 10.35 | 10.35 | 29.13ms (1x)
RP14,GPT-J-6B,ZeroQuant,8-bit,,Wikitext-2,Perplexity,10.51,FP16,10.35,0.16,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 7,W8A8 | 20.97 | 10.51 | 10.52 | 7.94ms (3.67x)
RP14,GPT-J-6B,ZeroQuant,8-bit,,Wikitext-103,Perplexity,10.52,FP16,10.35,0.17,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 7,W8A8 | 20.97 | 10.51 | 10.52 | 7.94ms (3.67x)
RP14,GPT-J-6B,FP16,16-bit,,A100 (50-token gen),Latency (ms),29.13,,,,,False,measured,10,5.5 Ablation Study of Different Components,Table 7,W16A16 | 20.47 | 10.35 | 10.35 | 29.13ms (1x)
RP14,GPT-J-6B,ZeroQuant,8-bit,,A100 (50-token gen),Latency (ms),7.94,FP16,29.13,-21.19,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 7,W8A8 | 20.97 | 10.51 | 10.52 | 7.94ms (3.67x)
RP14,GPT-J-6B,ZeroQuant,8-bit,,A100 (50-token gen),Speedup over FP16,3.67,FP16,1.0,2.67,x_factor,True,measured,10,5.5 Ablation Study of Different Components,Table 7,W8A8 | 20.97 | 10.51 | 10.52 | 7.94ms (3.67x)
RP14,GPT-NeoX-20B,FP16,16-bit,,20 zero-shot tasks,Average Accuracy (19 tasks),50.45,,,,,False,measured,10,5.5 Ablation Study of Different Components,Table 8,W16A16 | 71.7 | 77.7 | 50.5 | 2x65ms (1x)
RP14,GPT-NeoX-20B,ZeroQuant,8-bit,,20 zero-shot tasks,Average Accuracy (19 tasks),50.38,FP16,50.45,-0.07,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 8,W8A8/16 | 71.9 | 78.3 | 50.4 | 1x25ms (5.2x)
RP14,GPT-NeoX-20B,FP16,16-bit,,A100 (latency),Latency (ms),130.0,,,,,False,measured,10,5.5 Ablation Study of Different Components,Table 8,W16A16 | 71.7 | 77.7 | 50.5 | 2x65ms (1x)
RP14,GPT-NeoX-20B,ZeroQuant,8-bit,,A100 (latency),Latency (ms),25.0,FP16,130.0,-105.0,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 8,W8A8/16 | 71.9 | 78.3 | 50.4 | 1x25ms (5.2x)
RP14,GPT-NeoX-20B,ZeroQuant,8-bit,,A100 (efficiency),Speedup over FP16,5.2,FP16,1.0,4.2,x_factor,True,measured,9,5.4 A Showcase of GPT-J_{6B} and GPT-NeoX_{20B},Table 8,"reduce both the GPU resource requirement (from 2 A100 GPUs to 1) and the latency from 65ms to 25ms, which together lead to 5.2x better throughput/efficiency"
RP14,BERT-large (W4/8A8 ablation),PTQ (no GQ/TQ/LKD),4-bit,,GLUE,Average Accuracy,35.85,FP16,85.03,-49.18,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 9,âœ— | âœ— | âœ— | -0.79 | 33.07 | 32.94 | 68.38/80.54 | 49.42 | 63.18/0.00 | 52.71 | 52.29 | -4.27/-1.90 | 35.85
RP14,BERT-large (W4/8A8 ablation),GQ only,4-bit,g64,GLUE,Average Accuracy,66.52,FP16,85.03,-18.51,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 9,âœ“ | âœ— | âœ— | 59.81 | 66.63 | 68.79 | 68.63/71.17 | 83.87 | 78.24/61.30 | 46.93 | 89.45 | 54.58/32.52 | 66.52
RP14,BERT-large (W4/8A8 ablation),GQ + TQ (ZeroQuant),4-bit,g64,GLUE,Average Accuracy,81.06,FP16,85.03,-3.97,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 9,âœ“ | âœ“ | âœ— | 62.34 | 84.62 | 84.25 | 87.75/91.38 | 91.87 | 89.86/86.09 | 47.65 | 91.97 | 89.39/89.17 | 81.06
RP14,BERT-large (W4/8A8 ablation),GQ + TQ + LKD (ZeroQuant-LKD),4-bit,g64,GLUE,Average Accuracy,81.62,FP16,85.03,-3.41,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 9,âœ“ | âœ“ | âœ“ | 63.51 | 84.70 | 84.71 | 88.73/91.99 | 91.73 | 90.25/86.74 | 49.82 | 92.09 | 89.34/89.08 | 81.62
RP14,GPT-3-350M (W4/8A8),ZeroQuant-LKD (Random data),4-bit,g64,Wikitext-2,Perplexity,40.6,FP16,21.5,19.1,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 10,ZeroQuant-LKD | Random data | 26.1 | 59.3 | 29.2 | 50.5 | 64.9 | 34.5 | 40.6
RP14,GPT-3-350M (W4/8A8),ZeroQuant-LKD (Wikipedia),4-bit,g64,Wikitext-2,Perplexity,30.4,FP16,21.5,8.9,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 10,ZeroQuant-LKD | Wikipedia | 33.9 | 62.4 | 28.0 | 52.7 | 69.5 | 36.2 | 30.4
RP14,GPT-3-350M (W4/8A8),ZeroQuant-LKD (Original PILE),4-bit,g64,Wikitext-2,Perplexity,31.13,FP16,21.5,9.63,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 10,ZeroQuant-LKD | Original data | 37.4 | 61.8 | 28.2 | 53.1 | 68.5 | 36.6 | 31.1
RP14,BERT-base,ZeroQuant-LKD (Tuned),8-bit,g48,GLUE,Average Accuracy,84.07,FP16,83.95,0.12,absolute,False,measured,21,E Tuned Results on BERT,Table E.1,W8A8 (ZeroQuant-LKD Tuned) | 60.90 | 84.95 | 85.10 | 86.27/90.60 | 92.07 | 91.47/88.47 | 71.84 | 93.46 | 90.09/89.62 | 84.07
RP14,BERT-base,ZeroQuant-LKD (Tuned),4-bit,g48,GLUE (W4/8A8),Average Accuracy,83.22,FP16,83.95,-0.73,absolute,False,measured,21,E Tuned Results on BERT,Table E.1,W4/8A8 (ZeroQuant-LKD Tuned) | 60.30 | 83.47 | 84.03 | 85.78/89.90 | 90.87 | 90.77/87.38 | 71.84 | 93.00 | 88.38/88.70 | 83.22
RP14,BERT-large,ZeroQuant-LKD (Tuned),8-bit,g64,GLUE,Average Accuracy,85.3,FP16,85.03,0.27,absolute,False,measured,21,E Tuned Results on BERT,Table E.2,W8A8 (ZeroQuant-LKD Tuned) | 64.36 | 86.64 | 85.74 | 88.48/91.97 | 92.49 | 91.15/88.13 | 74.73 | 93.58 | 90.45/90.19 | 85.30
RP14,BERT-base,PTQ (W16A8 act-only),8-bit,,GLUE,Average Accuracy,81.93,FP16,83.95,-2.02,absolute,False,measured,19,B.3 Accuracy reported for BERT on GLUE,Table C.1,W16A8 | 56.85 | 80.55 | 81.48 | 84.07/89.33 | 91.34 | 91.30/88.07 | 68.59 | 93.46 | 88.74/88.74 | 81.93
RP14,BERT-base,PTQ (W8A16 weight-only),8-bit,,GLUE,Average Accuracy,83.87,FP16,83.95,-0.08,absolute,False,measured,19,B.3 Accuracy reported for BERT on GLUE,Table C.1,W8A16 | 60.77 | 84.65 | 84.92 | 85.29/89.86 | 91.84 | 91.52/88.56 | 71.84 | 93.46 | 89.89/89.50 | 83.87
RP14,GPT-3-350M,PTQ (W16A8 act-only),8-bit,,Wikitext-2,Perplexity,24.6,FP16,21.5,3.1,absolute,False,measured,4,3 Background and Challenge,Table 1,W16A8 | 44.7 | 64.8 | 28.2 | 52.7 | 69.2 | 37.8 | 24.6
RP14,GPT-3-350M,PTQ (W8A16 weight-only),8-bit,,Wikitext-2,Perplexity,22.1,FP16,21.5,0.6,absolute,False,measured,4,3 Background and Challenge,Table 1,W8A16 | 49.3 | 66.1 | 29.6 | 54.2 | 74.8 | 38.5 | 22.1
RP14,GPT-NeoX-20B,FP16,16-bit,,LAMBADA,Accuracy,71.7,,,,,False,measured,10,5.5 Ablation Study of Different Components,Table 8,W16A16 | 71.7 | 77.7 | 50.5 | 2x65ms (1x)
RP14,GPT-NeoX-20B,ZeroQuant,8-bit,,LAMBADA,Accuracy,71.9,FP16,71.7,0.2,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 8,W8A8/16 | 71.9 | 78.3 | 50.4 | 1x25ms (5.2x)
RP14,GPT-NeoX-20B,FP16,16-bit,,PIQA,Accuracy,77.7,,,,,False,measured,10,5.5 Ablation Study of Different Components,Table 8,W16A16 | 71.7 | 77.7 | 50.5 | 2x65ms (1x)
RP14,GPT-NeoX-20B,ZeroQuant,8-bit,,PIQA,Accuracy,78.3,FP16,77.7,0.6,absolute,False,measured,10,5.5 Ablation Study of Different Components,Table 8,W8A8/16 | 71.9 | 78.3 | 50.4 | 1x25ms (5.2x)
