rp_id,model,method,bit_width,group_size,dataset,metric,value,baseline_label,baseline_value,delta,delta_unit,headline,source_kind,page,section,source_table,quote
RP36,LLaMA-3.2-1B,SpinQuant-had,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,53.4,FP16,56.9,-3.5,absolute,False,measured,7,4.2 Main results,Table 1 (W4A4KV4),SpinQuanthad | 53.4 | 15.9
RP36,LLaMA-3.2-3B,SpinQuant-had,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,60.5,FP16,63.9,-3.4,absolute,False,measured,7,4.2 Main results,Table 1 (W4A4KV4),SpinQuanthad | 60.5 | 11.4
RP36,LLaMA-3-8B,SpinQuant-had,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,65.5,FP16,69.6,-4.1,absolute,False,measured,7,4.2 Main results,Table 1 (W4A4KV4),SpinQuanthad | 65.5 | 7.3
RP36,LLaMA-3-8B,SpinQuant-had,4-bit,,WikiText-2,Perplexity,7.3,FP16,6.1,1.2,absolute,False,measured,7,4.2 Main results,Table 1 (W4A4KV4),SpinQuanthad | 65.5 | 7.3
RP36,Mistral-7B,SpinQuant-had,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,68.6,FP16,71.0,-2.4,absolute,False,measured,7,4.2 Main results,Table 1 (W4A4KV4),SpinQuanthad | 68.6 | 5.8
RP36,Mistral-7B,SpinQuant-no-had,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,69.4,FP16,71.0,-1.6,absolute,True,measured,7,4.2 Main results,Table 1 (W4A8KV8),SpinQuantno had | ... | 69.4 | 5.7
RP36,Mistral-7B,RTN,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,58.9,FP16,71.0,-12.1,absolute,False,measured,7,4.2 Main results,Table 1 (W4A8KV8),RTN | ... 58.9 | 6.7
RP36,LLaMA-3-8B,GPTQ,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,64.5,FP16,69.6,-5.1,absolute,False,measured,7,4.2 Main results,Table 1 (W4A8KV16),GPTQ | ... 64.5 | 7.2
RP36,LLaMA-3-8B,SpinQuant-no-had,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,68.6,FP16,69.6,-1.0,absolute,False,measured,7,4.2 Main results,Table 1 (W4A8KV16),SpinQuantno had | ... 68.6 | 6.7
RP36,LLaMA-3.2-3B,"Random Hadamard (R1,2)",4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,49.8,,,,,False,measured,8,4.2 Main results,Table 2 (W4A4KV16),"Random Hadamard R_{1,2} | 49.8 | 49.6 | 49.5 | 50.0 | 51.4 | 51.5"
RP36,LLaMA-3.2-3B,"SpinQuant-no-had (R1,2)",4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,52.9,Random Hadamard,49.8,3.1,absolute,False,measured,8,4.2 Main results,Table 2 (W4A4KV16),"SpinQuant_{no had} R_{1,2} | 52.9(↑3.1)"
RP36,LLaMA-3-8B,"SpinQuant-no-had (R1,2)",4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,51.9,Random Hadamard,49.5,2.4,absolute,False,measured,8,4.2 Main results,Table 2 (W4A4KV16),"SpinQuant_{no had} R_{1,2} | ... | 51.9(↑2.4)"
RP36,Mistral-7B,"SpinQuant-had (R1,2,3,4)",4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,68.4,Random Hadamard,52.7,15.7,absolute,True,measured,8,4.2 Main results,Table 2 (W4A4KV16),"SpinQuant_{had} R_{1,2,3,4} | ... | 68.4(↑15.7)"
RP36,Mistral-7B,"SpinQuant-had (R1,2,3,4)",4-bit,,Zero-shot CSR (8 tasks avg) W4A4KV4,Improvement over Random Hadamard,16.2,Random Hadamard,52.4,16.2,absolute,False,measured,8,4.2 Main results,Table 2 (W4A4KV4),"SpinQuant_{had} R_{1,2,3,4} | ... | 68.6(↑16.2)"
RP36,LLaMA-2-7B,SpinQuant Cayley on 4-4 act-only,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,64.1,Cayley on 4-4 W+A,61.0,3.1,absolute,False,measured,8,4.2 Main results,Table 3 (W4A4KV16),4-4-16 | 0-shot8 Avg.Wiki | 61.0 ±1.0 6.7 ±0.07 | 64.1 ±0.4 5.9 ±0.00
RP36,LLaMA-3-8B,QuaRot+RTN,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,59.5,FP16,69.6,-10.1,absolute,False,measured,9,4.3.4 Comparison with Quarot,Table 5 (W4A4KV16),QuaRot+RTN | 59.5 | 10.4
RP36,LLaMA-3-8B,SpinQuant-had+RTN,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,64.6,QuaRot+RTN,59.5,5.1,absolute,False,measured,9,4.3.4 Comparison with Quarot,Table 5 (W4A4KV16),SpinQuant_{had}+RTN | 64.6 | 7.7
RP36,LLaMA-3-70B,QuaRot+RTN,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,41.5,FP16,74.5,-33.0,absolute,False,measured,9,4.3.4 Comparison with Quarot,Table 5 (W4A4KV16),QuaRot+RTN | ... | 41.5 | 91.2
RP36,LLaMA-3-70B,SpinQuant-had+RTN,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,70.1,QuaRot+RTN,41.5,28.6,absolute,False,measured,9,4.3.4 Comparison with Quarot,Table 5 (W4A4KV16),SpinQuant_{had}+RTN | ... | 70.1 | 4.1
RP36,LLaMA-3-70B,SpinQuant-had+GPTQ,4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,69.5,QuaRot+GPTQ,65.4,4.1,absolute,False,measured,9,4.3.4 Comparison with Quarot,Table 5 (W4A4KV16),SpinQuant_{had}+GPTQ | ... | 69.5 | 5.5
RP36,LLaMA-3-8B,FP16,16-bit,,MacBook M1 Pro CPU,Decoding latency (ms/token),177.15,,,,,False,measured,10,4.4 ILLUSTRATIVE ANALYSIS OF THE ROTATION EFFICACY,Table 6,FloatingPoint | 16-16 | 177.15 ms/token
RP36,LLaMA-3-8B,SpinQuant-no-had,4-bit,,MacBook M1 Pro CPU,Decoding latency (ms/token),58.88,FP16,177.15,-118.27,absolute,True,measured,10,4.4 ILLUSTRATIVE ANALYSIS OF THE ROTATION EFFICACY,Table 6,SpinQuantno had | 4-8 | 58.88 ms/token
RP36,LLaMA-3-8B,SpinQuant-had,4-bit,,MacBook M1 Pro CPU,Decoding latency (ms/token),63.9,FP16,177.15,-113.25,absolute,False,measured,10,4.4 ILLUSTRATIVE ANALYSIS OF THE ROTATION EFFICACY,Table 6,SpinQuant_{had} | 4-8 | 63.90 ms/token
RP36,LLaMA-3-8B,SpinQuant-no-had,4-bit,,MacBook M1 Pro CPU,Speedup over FP16,3.0,FP16,1.0,2.0,x_factor,True,measured,10,4.5 SPEED MEASUREMENT,Section 4.5,4-bit quantization yields a ~3× speedup compared to the 16-bit model
RP36,LLaMA-3-8B,SpinQuant-had vs no-had,4-bit,,MacBook M1 Pro CPU,Online Hadamard latency overhead,8.0,SpinQuant-no-had,,8.0,percent,False,measured,10,4.5 SPEED MEASUREMENT,Section 4.5,online Hadamard processing introduced a modest 8% increase in latency
RP36,LLaMA-3-70B,SpinQuant-no-had,8-bit,,"H100 GPU (BS=1, T=4096)",TTIT (ms),9.85,,,,,False,measured,19,B.1 GRADIENT ANALYSIS,Table 14,BS=1 T=4096 | 153.58 | 9.85 | 158.25 | 10.15
RP36,LLaMA-3-70B,SpinQuant-had,8-bit,,"H100 GPU (BS=1, T=4096)",TTIT (ms),10.15,SpinQuant-no-had,9.85,0.3,absolute,False,measured,19,B.1 GRADIENT ANALYSIS,Table 14,BS=1 T=4096 | 153.58 | 9.85 | 158.25 | 10.15
RP36,LLaMA-3-70B,SpinQuant-no-had,8-bit,,"H100 GPU (BS=1, T=4096)",TTFT (ms),153.58,,,,,False,measured,19,B.1 GRADIENT ANALYSIS,Table 14,BS=1 T=4096 | 153.58 | 9.85
RP36,LLaMA-2-7B,SpinQuant,4-bit,,WikiText-2 (calibration),Optimization time (min),25.0,GPTQ,18.0,7.0,absolute,False,measured,19,B.1 GRADIENT ANALYSIS,Table 15,SpinQuant | 13 min | 18 min | 30 min | 25 min | 30 min | 16 min
RP36,LLaMA-2-70B,SpinQuant,4-bit,,WikiText-2 (calibration),Optimization time (hours),3.5,,,,,False,measured,6,4.1 EXPERIMENTAL SETTINGS,Section 4.1,"For LLaMA-2 70B, it takes ~3.5 hours and for Mistral-7B it takes ~16 minutes"
RP36,LLaMA-2-7B,SpinQuant-had,4-bit,,WikiText-2,Quantization SNR improvement (dB),9.7,FP (R=I),-2.9,9.7,absolute,False,measured,20,B.2 Loss Analysis,Table 19,R = I | Randomly initialized R | Learned R | -2.9 | 0.9 | 6.8
RP36,LLaMA-2-7B,SpinQuant-had (3-bit weight),3-bit,,Zero-shot CSR (8 tasks avg),Accuracy,63.7,FP16,66.9,-3.2,absolute,False,measured,17,A.6 LATENCY MEASUREMENT ON GPU,Table 10 (W3A8),SpinQuanthad | 71.9 | 47.5 | 74.6 | 76.4 | 47.0 | 71.2 | 53.4 | 67.9 | 63.7 | 6.2
RP36,LLaMA-2-7B,SpinQuant-had (3-bit weight),3-bit,,WikiText-2,Perplexity,6.2,FP16,5.5,0.7,absolute,False,measured,17,A.6 LATENCY MEASUREMENT ON GPU,Table 10 (W3A8),SpinQuanthad | ... 63.7 | 6.2
RP36,LLaMA-2-7B,SpinQuant-had (weight-only),4-bit,,WikiText-2,Perplexity,5.6,FP16,5.5,0.1,absolute,False,measured,20,B.2 Loss Analysis,Table 17 (W4 weight-only),SpinQuanthad | 65.9 | 5.6
RP36,LLaMA-2-7B,SpinQuant-had (weight-only),4-bit,,Zero-shot CSR (8 tasks avg),Accuracy,65.9,FP16,66.9,-1.0,absolute,False,measured,20,B.2 Loss Analysis,Table 17 (W4 weight-only),SpinQuanthad | 65.9 | 5.6
RP36,LLaMA-3.2-1B-Instruct,SpinQuant,4-bit,,MMLU (5-shot),Accuracy,47.3,BF16,49.3,-2.0,absolute,False,measured,20,B.2 Loss Analysis,Table 18,MMLU (5-shot) | 49.3 | 43.4 | 47.3
RP36,LLaMA-3.2-1B-Instruct,Vanilla RTN,4-bit,,MMLU (5-shot),Accuracy,43.4,BF16,49.3,-5.9,absolute,False,measured,20,B.2 Loss Analysis,Table 18,MMLU (5-shot) | 49.3 | 43.4 | 47.3
RP36,LLaMA-3.2-3B-Instruct,SpinQuant,4-bit,,MMLU (5-shot),Accuracy,62.0,BF16,63.4,-1.4,absolute,False,measured,20,B.2 Loss Analysis,Table 18,MMLU (5-shot) | ... 63.4 | 60.5 | 62.0
RP36,LLaMA-3.2-3B-Instruct,SpinQuant,4-bit,,TLDR9+,ROUGE-L (1-shot),19.2,BF16,19.0,0.2,absolute,False,measured,20,B.2 Loss Analysis,Table 18,"TLDR9+ (test, 1-shot rougeL) | ... 19.0 | 19.1 | 19.2"
RP36,LLaMA-2-7B,SpinQuant-no-had vs LLM-QAT,4-bit,,Zero-shot CSR (8 tasks avg) W4A4KV4,Improvement over LLM-QAT,11.1,LLM-QAT,44.9,11.1,absolute,False,measured,7,4.2 Main results,Section 4.2,"SpinQuant _{no~had} significantly surpasses LLM-QAT (Liu et al., 2023c), by 11.1 points on 7B model"
RP36,LLaMA-2-13B,SpinQuant-no-had vs SmoothQuant,4-bit,,Zero-shot CSR (8 tasks avg) W4A4KV4,Improvement over SmoothQuant,20.2,SmoothQuant,40.5,20.2,absolute,False,measured,7,4.2 Main results,Section 4.2,"outperforms SmoothQuant (Xiao et al., 2023) by 20.2 on the 13B model"
RP36,Mistral-7B,SpinQuant-no-had,4-bit,,Zero-shot CSR (8 tasks avg) W4A8KV8,Gap reduction to FP16,1.6,Baseline gap 12.1,12.1,-10.5,absolute,True,measured,2,1 INTRODUCTION,Introduction,narrowing the W4A8KV8 quantization performance gap from 12.1 to 1.6 on the Mistral-7B model
